,author,title,comment,curriculum,id,year,grade,priority
4924,Горький М.,На дне,,64-65 ПСШ 9-10,29,1964,11,*
4925,Горький М.,Песня о буревестнике,,64-65 ПСШ 9-10,29,1964,11,*
4926,Горький М.,Песня о соколе,,64-65 ПСШ 9-10,29,1964,11,
4927,Горький М.,По Союзу Советов,очерк,64-65 ПСШ 9-10,29,1964,11,*
4928,Горький М.,Старуха Изергиль,,64-65 ПСШ 9-10,29,1964,11,*
4929,Грибоедов А.С.,Горе от ума,,64-65 ПСШ 9-10,29,1964,9,*
4930,Державин Г.Р.,что-то,,64-65 ПСШ 9-10,29,1964,9,*
4931,Джалиль М.,что-то,,64-65 ПСШ 9-10,29,1964,11,
4932,Добролюбов Н.А.,Высказывания об обломовщине,,64-65 ПСШ 9-10,29,1964,10,*
4933,Добролюбов Н.А.,Луч света в темном царстве,,64-65 ПСШ 9-10,29,1964,10,*
4934,Исаковский М.В.,что-то,,64-65 ПСШ 9-10,29,1964,11,*
4935,Корнейчук А.Е.,Платон Кречет,,64-65 ПСШ 9-10,29,1964,11,*
4936,Кочетов В.А.,Братья Ершовы,,64-65 ПСШ 9-10,29,1964,11,*
4937,Кочетов В.А.,Журбины,,64-65 ПСШ 9-10,29,1964,11,
4938,Крылов И.А.,что-то,,64-65 ПСШ 9-10,29,1964,9,*
4939,Леонов Л.М.,Русский лес,,64-65 ПСШ 9-10,29,1964,11,
4940,Лермонтов М.Ю.,Выхожу один я на дорогу,,64-65 ПСШ 9-10,29,1964,9,
4941,Лермонтов М.Ю.,Герой нашего времени,,64-65 ПСШ 9-10,29,1964,9,
4942,Лермонтов М.Ю.,Дума,,64-65 ПСШ 9-10,29,1964,9,
4943,Лермонтов М.Ю.,"Как часто, пестрою толпою окружен…",,64-65 ПСШ 9-10,29,1964,9,
4944,Лермонтов М.Ю.,Поэт,,64-65 ПСШ 9-10,29,1964,9,*
4945,Лермонтов М.Ю.,Родина,,64-65 ПСШ 9-10,29,1964,9,*
4946,Ломоносов М.В.,что-то,,64-65 ПСШ 9-10,29,1964,9,
4947,Макаренко А.С.,Педагогическая поэма,,64-65 ПСШ 9-10,29,1964,11,
4948,Маяковский В.В.,Владимир Ильич Ленин,,64-65 ПСШ 9-10,29,1964,11,*
4949,Маяковский В.В.,Во весь голос,,64-65 ПСШ 9-10,29,1964,11,
4950,Маяковский В.В.,"Кемп ""Нит гедайге""",,64-65 ПСШ 9-10,29,1964,11,
4951,Маяковский В.В.,Левый марш,,64-65 ПСШ 9-10,29,1964,11,*
4952,Маяковский В.В.,О дряни,,64-65 ПСШ 9-10,29,1964,11,*
4953,Маяковский В.В.,Прозаседавшиеся,,64-65 ПСШ 9-10,29,1964,11,
4954,Маяковский В.В.,Рассказ Хренова о Кузнецкстрое и людях Кузнецка,,64-65 ПСШ 9-10,29,1964,11,
4955,Маяковский В.В.,Стихи о советском паспорте,,64-65 ПСШ 9-10,29,1964,11,
4956,Маяковский В.В.,Товарищу Нетте пароходу и человеку,,64-65 ПСШ 9-10,29,1964,11,
4957,Маяковский В.В.,Хорошо!,,64-65 ПСШ 9-10,29,1964,11,
4958,Некрасов Н.А.,Внимая ужасам войны,,64-65 ПСШ 9-10,29,1964,10,
4959,Некрасов Н.А.,Кому на Руси жить хорошо,,64-65 ПСШ 9-10,29,1964,10,
4960,Некрасов Н.А.,Памяти Добролюбова,,64-65 ПСШ 9-10,29,1964,10,
4961,Некрасов Н.А.,Поэт и гражданин,отрывок,64-65 ПСШ 9-10,29,1964,10,
4962,Некрасов Н.А.,Современная ода,,64-65 ПСШ 9-10,29,1964,10,
4963,Некрасов Н.А.,Элегия (Пускай нам говорит изменчивая мода),,64-65 ПСШ 9-10,29,1964,10,
4964,Островский А.Н.,Гроза,,64-65 ПСШ 9-10,29,1964,10,*
4965,Островский Н.А.,Как закалялась сталь,,64-65 ПСШ 9-10,29,1964,11,
4966,Пушкин А.С.,Арион,,64-65 ПСШ 9-10,29,1964,9,*
4967,Пушкин А.С.,Анчар,,64-65 ПСШ 9-10,29,1964,9,*
4968,Пушкин А.С.,Борис Годунов,,64-65 ПСШ 9-10,29,1964,9,
4969,Пушкин А.С.,В Сибирь,,64-65 ПСШ 9-10,29,1964,9,*
4970,Пушкин А.С.,Вновь я посетил,,64-65 ПСШ 9-10,29,1964,9,
4971,Пушкин А.С.,Вольность,,64-65 ПСШ 9-10,29,1964,9,
4972,Пушкин А.С.,Деревня,,64-65 ПСШ 9-10,29,1964,9,
4973,Пушкин А.С.,Евгений Онегин,,64-65 ПСШ 9-10,29,1964,9,
4974,Пушкин А.С.,К А.П. Керн,,64-65 ПСШ 9-10,29,1964,9,*
4975,Пушкин А.С.,К морю,,64-65 ПСШ 9-10,29,1964,9,*
4976,Пушкин А.С.,"К Чаадаеву (Любви, надежды, гордой славы…)",,64-65 ПСШ 9-10,29,1964,9,*
4977,Пушкин А.С.,Капитанская дочка,,64-65 ПСШ 9-10,29,1964,9,
4978,Пушкин А.С.,Медный всадник,,64-65 ПСШ 9-10,29,1964,9,*
4979,Пушкин А.С.,Маленькие трагедии,,64-65 ПСШ 9-10,29,1964,9,*
4980,Пушкин А.С.,Памятник,,64-65 ПСШ 9-10,29,1964,9,*
4981,Пушкин А.С.,Повести Белкина,,64-65 ПСШ 9-10,29,1964,9,
4982,Пушкин А.С.,Полтава,,64-65 ПСШ 9-10,29,1964,9,
4983,Пушкин А.С.,Пророк,,64-65 ПСШ 9-10,29,1964,9,*
4984,Пушкин А.С.,Пущину (Мой первый друг),,64-65 ПСШ 9-10,29,1964,9,
4985,Пушкин А.С.,Цыганы,,64-65 ПСШ 9-10,29,1964,9,*
4986,Пушкин А.С.,Эпиграммы,,64-65 ПСШ 9-10,29,1964,9,*
4987,Пушкин А.С.,Я вас любил...,,64-65 ПСШ 9-10,29,1964,9,*
4988,Радищев А.Н.,Путешествие из Петербурга в Москву,главы: Любани; Медное,64-65 ПСШ 9-10,29,1964,9,*
4989,Рылеев К.Ф.,Гражданин,,64-65 ПСШ 9-10,29,1964,9,
4990,Рылеев К.Ф.,Наливайко,отрывки,64-65 ПСШ 9-10,29,1964,9,
4991,Салтыков-Щедрин М.Е.,История одного города,Органчик,64-65 ПСШ 9-10,29,1964,10,*
4992,Салтыков-Щедрин М.Е.,Премудрый пискарь,,64-65 ПСШ 9-10,29,1964,10,*
4993,Твардовский А.Т.,Василий Теркин,,64-65 ПСШ 9-10,29,1964,11,*
4994,Твардовский А.Т.,За далью даль,,64-65 ПСШ 9-10,29,1964,11,
4995,Толстой А.Н.,Хмурое утро,,64-65 ПСШ 9-10,29,1964,11,*
4996,Толстой А.Н.,Хождение по мукам,,64-65 ПСШ 9-10,29,1964,11,
4997,Толстой Л.Н.,Анна Каренина,,64-65 ПСШ 9-10,29,1964,10,*
4998,Толстой Л.Н.,Война и мир,,64-65 ПСШ 9-10,29,1964,10,*
4999,Толстой Л.Н.,Воскресение,,64-65 ПСШ 9-10,29,1964,10,*
5000,Толстой Л.Н.,Детство. Отрочество. Юность,,64-65 ПСШ 9-10,29,1964,10,
5001,Толстой Л.Н.,Севастопольские рассказы,,64-65 ПСШ 9-10,29,1964,10,
5002,Тургенев И.С.,Отцы и дети,,64-65 ПСШ 9-10,29,1964,10,*
5003,Фадеев А.А.,Молодая гвардия,,64-65 ПСШ 9-10,29,1964,11,*
5004,Фадеев А.А.,Разгром,,64-65 ПСШ 9-10,29,1964,11,*
5005,Федин К.А.,Необыкновенное лето,,64-65 ПСШ 9-10,29,1964,11,*
5006,Фонвизин Д.И.,Недоросль,,64-65 ПСШ 9-10,29,1964,9,*
5007,Фурманов Д.А.,Чапаев,,64-65 ПСШ 9-10,29,1964,11,
5008,Чернышевский Н.Г.,Что делать?,обзор,64-65 ПСШ 9-10,29,1964,10,
5009,Чехов А.П.,Вишневый сад,,64-65 ПСШ 9-10,29,1964,10,*
5010,Чехов А.П.,Ионыч,,64-65 ПСШ 9-10,29,1964,10,
5011,Шевченко Т.Г.,что-то,,64-65 ПСШ 9-10,29,1964,10,*
5012,Шолохов М.А.,Поднятая целина,,64-65 ПСШ 9-10,29,1964,11,*
5013,Шолохов М.А.,Тихий Дон,,64-65 ПСШ 9-10,29,1964,11,
5014,Байрон Д.,Паломничество Чайльд-Гарольда,,64-65 ПСШ 9-10,29,1964,9,*
5015,Бальзак О.,Отец Горио,,64-65 ПСШ 9-10,29,1964,10,*
5016,Гете И.В.,Фауст,ч.1,64-65 ПСШ 9-10,29,1964,10,
5017,Мольер Ж.Б.,Мещанин во дворянстве,,64-65 ПСШ 9-10,29,1964,9,
5018,Шекспир У.,Гамлет,,64-65 ПСШ 9-10,29,1964,9,*
5019,народ,Слово о полку Игореве,,65-66 ПСШ 9-10,30,1965,9,*
5020,Бедный Д.,что-то,,65-66 ПСШ 9-10,30,1965,10,
5021,Белинский В.Г.,что-то,,65-66 ПСШ 9-10,30,1965,9,*
5022,Белинский В.Г.,Герой нашего времени,в отрывках,65-66 ПСШ 9-10,30,1965,9,*
5023,Белинский В.Г.,Сочинения Александра Пушкина,"8,9 отрывки",65-66 ПСШ 9-10,30,1965,9,
5024,Блок А.А.,Двенадцать,,65-66 ПСШ 9-10,30,1965,10,*
5025,Герцен А.И.,что-то,,65-66 ПСШ 9-10,30,1965,9,
5026,Гладков Ф.В.,Цемент,,65-66 ПСШ 9-10,30,1965,10,*
5027,Гоголь Н.В.,Мертвые души,том 1.,65-66 ПСШ 9-10,30,1965,9,
5028,Гончар О.Т.,Знаменосцы,,65-66 ПСШ 9-10,30,1965,10,*
5029,Горький М.,Владимир Ильич Ленин,,65-66 ПСШ 9-10,30,1965,10,*
5030,Горький М.,Город желтого дьявола,,65-66 ПСШ 9-10,30,1965,10,*
5031,Горький М.,Дело Артамоновых,,65-66 ПСШ 9-10,30,1965,10,*
5032,Горький М.,Егор Булычев и другие,,65-66 ПСШ 9-10,30,1965,10,
5033,Горький М.,Жизнь Клима Самгина,,65-66 ПСШ 9-10,30,1965,10,*
5034,Горький М.,Мать,,65-66 ПСШ 9-10,30,1965,10,*
5035,Горький М.,Мещане,,65-66 ПСШ 9-10,30,1965,10,
5036,Горький М.,Мои университеты,,65-66 ПСШ 9-10,30,1965,10,*
5037,Горький М.,На дне,,65-66 ПСШ 9-10,30,1965,10,*
5038,Горький М.,Песня о буревестнике,,65-66 ПСШ 9-10,30,1965,10,*
5039,Горький М.,Песня о соколе,,65-66 ПСШ 9-10,30,1965,10,
5040,Горький М.,По Союзу Советов,очерк,65-66 ПСШ 9-10,30,1965,10,
5041,Горький М.,Старуха Изергиль,,65-66 ПСШ 9-10,30,1965,10,*
5042,Грибоедов А.С.,Горе от ума,,65-66 ПСШ 9-10,30,1965,9,*
5043,Державин Г.Р.,что-то,,65-66 ПСШ 9-10,30,1965,9,
5044,Джалиль М.,что-то,,65-66 ПСШ 9-10,30,1965,10,*
5045,Добролюбов Н.А.,Луч света в темном царстве,,65-66 ПСШ 9-10,30,1965,9,*
5046,Исаковский М.В.,что-то,,65-66 ПСШ 9-10,30,1965,10,*
5047,Корнейчук А.Е.,Платон Кречет,,65-66 ПСШ 9-10,30,1965,10,*
5048,Кочетов В.А.,Братья Ершовы,,65-66 ПСШ 9-10,30,1965,10,*
5049,Кочетов В.А.,Журбины,,65-66 ПСШ 9-10,30,1965,10,
5050,Крылов И.А.,что-то,,65-66 ПСШ 9-10,30,1965,9,*
5051,Леонов Л.М.,Русский лес,,65-66 ПСШ 9-10,30,1965,10,
5052,Лермонтов М.Ю.,Выхожу один я на дорогу,,65-66 ПСШ 9-10,30,1965,9,
5053,Лермонтов М.Ю.,Герой нашего времени,,65-66 ПСШ 9-10,30,1965,9,
5054,Лермонтов М.Ю.,Дума,,65-66 ПСШ 9-10,30,1965,9,
5055,Лермонтов М.Ю.,"Как часто, пестрою толпою окружен…",,65-66 ПСШ 9-10,30,1965,9,
5056,Лермонтов М.Ю.,Поэт,,65-66 ПСШ 9-10,30,1965,9,*
5057,Лермонтов М.Ю.,Родина,,65-66 ПСШ 9-10,30,1965,9,*
5058,Ломоносов М.В.,что-то,,65-66 ПСШ 9-10,30,1965,9,
5059,Макаренко А.С.,Педагогическая поэма,,65-66 ПСШ 9-10,30,1965,10,
5060,Маяковский В.В.,Владимир Ильич Ленин,,65-66 ПСШ 9-10,30,1965,10,*
5061,Маяковский В.В.,Во весь голос,,65-66 ПСШ 9-10,30,1965,10,
5062,Маяковский В.В.,"Кемп ""Нит гедайге""",,65-66 ПСШ 9-10,30,1965,10,
5063,Маяковский В.В.,Левый марш,,65-66 ПСШ 9-10,30,1965,10,*
5064,Маяковский В.В.,О дряни,,65-66 ПСШ 9-10,30,1965,10,*
5065,Маяковский В.В.,Прозаседавшиеся,,65-66 ПСШ 9-10,30,1965,10,
5066,Маяковский В.В.,Рассказ Хренова о Кузнецкстрое и людях Кузнецка,,65-66 ПСШ 9-10,30,1965,10,
5067,Маяковский В.В.,Стихи о советском паспорте,,65-66 ПСШ 9-10,30,1965,10,
5068,Маяковский В.В.,Товарищу Нетте пароходу и человеку,,65-66 ПСШ 9-10,30,1965,10,
5069,Маяковский В.В.,Хорошо!,,65-66 ПСШ 9-10,30,1965,10,
5070,Некрасов Н.А.,Внимая ужасам войны,,65-66 ПСШ 9-10,30,1965,9,
5071,Некрасов Н.А.,Кому на Руси жить хорошо,,65-66 ПСШ 9-10,30,1965,9,
5072,Некрасов Н.А.,Памяти Добролюбова,,65-66 ПСШ 9-10,30,1965,9,
5073,Некрасов Н.А.,Поэт и гражданин,отрывок,65-66 ПСШ 9-10,30,1965,9,
5074,Некрасов Н.А.,Современная ода,,65-66 ПСШ 9-10,30,1965,9,
5075,Некрасов Н.А.,Элегия (Пускай нам говорит изменчивая мода),,65-66 ПСШ 9-10,30,1965,9,*
5076,Островский А.Н.,Гроза,,65-66 ПСШ 9-10,30,1965,9,*
5077,Островский Н.А.,Как закалялась сталь,,65-66 ПСШ 9-10,30,1965,10,
5078,Пушкин А.С.,Арион,,65-66 ПСШ 9-10,30,1965,9,*
5079,Пушкин А.С.,Анчар,,65-66 ПСШ 9-10,30,1965,9,*
5080,Пушкин А.С.,Борис Годунов,,65-66 ПСШ 9-10,30,1965,9,
5081,Пушкин А.С.,В Сибирь,,65-66 ПСШ 9-10,30,1965,9,*
5082,Пушкин А.С.,Вновь я посетил,,65-66 ПСШ 9-10,30,1965,9,
5083,Пушкин А.С.,Вольность,,65-66 ПСШ 9-10,30,1965,9,
5084,Пушкин А.С.,Деревня,,65-66 ПСШ 9-10,30,1965,9,
5085,Пушкин А.С.,Евгений Онегин,,65-66 ПСШ 9-10,30,1965,9,
5086,Пушкин А.С.,К А.П. Керн,,65-66 ПСШ 9-10,30,1965,9,*
5087,Пушкин А.С.,К морю,,65-66 ПСШ 9-10,30,1965,9,*
5088,Пушкин А.С.,"К Чаадаеву (Любви, надежды, гордой славы…)",,65-66 ПСШ 9-10,30,1965,9,*
5089,Пушкин А.С.,Капитанская дочка,,65-66 ПСШ 9-10,30,1965,9,
5090,Пушкин А.С.,Медный всадник,,65-66 ПСШ 9-10,30,1965,9,*
5091,Пушкин А.С.,Маленькие трагедии,,65-66 ПСШ 9-10,30,1965,9,*
5092,Пушкин А.С.,Памятник,,65-66 ПСШ 9-10,30,1965,9,*
5093,Пушкин А.С.,Повести Белкина,,65-66 ПСШ 9-10,30,1965,9,
5094,Пушкин А.С.,Полтава,,65-66 ПСШ 9-10,30,1965,9,
5095,Пушкин А.С.,Пророк,,65-66 ПСШ 9-10,30,1965,9,*
5096,Пушкин А.С.,Пущину (Мой первый друг),,65-66 ПСШ 9-10,30,1965,9,
5097,Пушкин А.С.,Цыганы,,65-66 ПСШ 9-10,30,1965,9,*
5098,Пушкин А.С.,Я вас любил...,,65-66 ПСШ 9-10,30,1965,9,*
5099,Пушкин А.С.,Эпиграммы,,65-66 ПСШ 9-10,30,1965,9,*
5100,Радищев А.Н.,Путешествие из Петербурга в Москву,главы: Любани; Медное,65-66 ПСШ 9-10,30,1965,9,*
5101,Рылеев К.Ф.,Гражданин,,65-66 ПСШ 9-10,30,1965,9,
5102,Рылеев К.Ф.,Наливайко,отрывки,65-66 ПСШ 9-10,30,1965,9,
5103,Салтыков-Щедрин М.Е.,История одного города,Органчик,65-66 ПСШ 9-10,30,1965,9,*
5104,Салтыков-Щедрин М.Е.,Премудрый пискарь,,65-66 ПСШ 9-10,30,1965,9,*
5105,Твардовский А.Т.,Василий Теркин,,65-66 ПСШ 9-10,30,1965,10,*
5106,Твардовский А.Т.,За далью даль,,65-66 ПСШ 9-10,30,1965,10,
5107,Толстой А.Н.,Хмурое утро,,65-66 ПСШ 9-10,30,1965,10,*
5108,Толстой А.Н.,Хождение по мукам,,65-66 ПСШ 9-10,30,1965,10,
5109,Толстой Л.Н.,Анна Каренина,,65-66 ПСШ 9-10,30,1965,10,*
5110,Толстой Л.Н.,Война и мир,,65-66 ПСШ 9-10,30,1965,10,
5111,Толстой Л.Н.,Воскресение,,65-66 ПСШ 9-10,30,1965,10,*
5112,Толстой Л.Н.,Детство. Отрочество. Юность,,65-66 ПСШ 9-10,30,1965,10,
5113,Толстой Л.Н.,Севастопольские рассказы,,65-66 ПСШ 9-10,30,1965,10,*
5114,Тургенев И.С.,Отцы и дети,,65-66 ПСШ 9-10,30,1965,9,*
5115,Фадеев А.А.,Молодая гвардия,,65-66 ПСШ 9-10,30,1965,10,*
5116,Фадеев А.А.,Разгром,,65-66 ПСШ 9-10,30,1965,10,*
5117,Федин К.А.,Необыкновенное лето,,65-66 ПСШ 9-10,30,1965,10,*
5118,Фонвизин Д.И.,Недоросль,,65-66 ПСШ 9-10,30,1965,9,
5119,Фурманов Д.А.,Чапаев,,65-66 ПСШ 9-10,30,1965,10,
5120,Чернышевский Н.Г.,Что делать?,обзор,65-66 ПСШ 9-10,30,1965,9,
5121,Чехов А.П.,Вишневый сад,,65-66 ПСШ 9-10,30,1965,10,
5122,Чехов А.П.,Ионыч,,65-66 ПСШ 9-10,30,1965,10,*
5123,Шевченко Т.Г.,что-то,,65-66 ПСШ 9-10,30,1965,9,*
